learning_rate,max_depth,feature_fraction,bagging_fraction,num_leaves,lambda_l1,lambda_l2,cv_cappa_1,cv_cappa_2,cv_cappa_3
0.01,25,0.7,0.7,100,0.1,1.0,0.6035535458586494,0.574634650611712,0.5937443544498877
0.01,25,0.7,0.7,100,1.0,0.01,0.6049525557423003,0.5746890149161088,0.5948228107878458
0.01,25,0.7,0.7,100,1.0,0.1,0.6024823558458774,0.5775782243396324,0.595672563693774
0.01,25,0.7,0.7,100,1.0,1.0,0.6041154379402618,0.5756686375481646,0.5968499721998651
0.01,25,0.7,1.0,40,0.01,0.01,0.6102711962831169,0.5779852259444502,0.6050000299100935
0.01,25,0.7,1.0,40,0.01,0.1,0.6107119443584763,0.5806630546481759,0.6043313152124424
0.01,25,0.7,1.0,40,0.01,1.0,0.6095187331310242,0.5798097336851138,0.6036170366273057
0.01,25,0.7,1.0,40,0.1,0.01,0.6099187728948707,0.5820669430026277,0.6060548229009571
0.01,25,0.7,1.0,40,0.1,0.1,0.6105526688373941,0.580188453958264,0.603460920750533
0.01,25,0.7,1.0,40,0.1,1.0,0.6118078955283446,0.5799373640102929,0.6038863738230174
0.01,25,0.7,1.0,40,1.0,0.01,0.6120513543267921,0.579865708567089,0.6052869591227417
0.01,25,0.7,1.0,40,1.0,0.1,0.6123056430562743,0.5817667028790486,0.6054142623917369
0.01,25,0.7,1.0,40,1.0,1.0,0.611266449688975,0.5848400821022349,0.60307233142501
0.01,25,0.7,1.0,60,0.01,0.01,0.6085899806394748,0.5781575278538649,0.6021061539964706
0.01,25,0.7,1.0,60,0.01,0.1,0.6098437433648427,0.5779135977549175,0.6005780114162356
0.01,25,0.7,1.0,60,0.01,1.0,0.6045994657747302,0.5795737183926513,0.5984752531490671
0.01,25,0.7,1.0,60,0.1,0.01,0.6098441498960177,0.5790458958311481,0.6023058900675937
0.01,25,0.7,1.0,60,0.1,0.1,0.6063952265734662,0.5819803408727623,0.6014394046319613
0.01,25,0.7,1.0,60,0.1,1.0,0.6101992147042087,0.5768245119874794,0.6003208559371986
0.01,25,0.7,1.0,60,1.0,0.01,0.609022155821305,0.580111469429699,0.6015661534749273
0.01,25,0.7,1.0,60,1.0,0.1,0.6063109560137646,0.5785989037659229,0.6009625075834963
0.01,25,0.7,1.0,60,1.0,1.0,0.6090049384467433,0.5763497123200666,0.6005337429328659
0.01,25,0.7,1.0,80,0.01,0.01,0.6057437482006041,0.5748563179481426,0.5969818666171671
0.01,25,0.7,1.0,80,0.01,0.1,0.6035151181161245,0.5748650609802652,0.5971205615998338
0.01,25,0.7,1.0,80,0.01,1.0,0.6067503629404254,0.5768669764318309,0.5952479610918546
0.01,25,0.7,1.0,80,0.1,0.01,0.6072671105098104,0.5747945001354673,0.5985366317987506
0.01,25,0.7,1.0,80,0.1,0.1,0.6042568287045584,0.5749290654834541,0.5979804552466863
0.01,25,0.7,1.0,80,0.1,1.0,0.605523172215765,0.5798754023572017,0.5980757309597837
0.01,25,0.7,1.0,80,1.0,0.01,0.6059759744174398,0.5790408333250923,0.5998335428206705
0.01,25,0.7,1.0,80,1.0,0.1,0.6075640194976304,0.5730359516451524,0.6006156498352757
0.01,25,0.7,1.0,80,1.0,1.0,0.6066988163210789,0.5782298864036957,0.5994455502362059
0.01,25,0.7,1.0,100,0.01,0.01,0.6042328794124735,0.5717399702064481,0.596475794022868
0.01,25,0.7,1.0,100,0.01,0.1,0.6042661707681427,0.5735670624450153,0.5969687983525931
0.01,25,0.7,1.0,100,0.01,1.0,0.6060856999506294,0.5736596917927443,0.5945724044142611
0.01,25,0.7,1.0,100,0.1,0.01,0.6022329880852266,0.5735164297888125,0.597434259154859
0.01,25,0.7,1.0,100,0.1,0.1,0.6026423089514151,0.5686550012751329,0.5932325095797408
0.01,25,0.7,1.0,100,0.1,1.0,0.6035535458586494,0.574634650611712,0.5937443544498877
0.01,25,0.7,1.0,100,1.0,0.01,0.6049525557423003,0.5746890149161088,0.5948228107878458
0.01,25,0.7,1.0,100,1.0,0.1,0.6024823558458774,0.5775782243396324,0.595672563693774
0.01,25,0.7,1.0,100,1.0,1.0,0.6041154379402618,0.5756686375481646,0.5968499721998651
0.01,25,1.0,0.5,40,0.01,0.01,0.6084180593889803,0.5755639809905522,0.6052740957841369
0.01,25,1.0,0.5,40,0.01,0.1,0.6092948235528732,0.5771027625746971,0.5996979336988489
0.01,25,1.0,0.5,40,0.01,1.0,0.6084636428551138,0.5753000354601875,0.6030218705827237
0.01,25,1.0,0.5,40,0.1,0.01,0.611403568645966,0.5763686113047986,0.6020486054724925
0.01,25,1.0,0.5,40,0.1,0.1,0.6080629568681315,0.5771083814173792,0.6045294522123905
0.01,25,1.0,0.5,40,0.1,1.0,0.6039452297822936,0.5755723445854999,0.6007348717459957
0.01,25,1.0,0.5,40,1.0,0.01,0.6059120388337631,0.5739765052971875,0.6050101432513544
0.01,25,1.0,0.5,40,1.0,0.1,0.6086414617288427,0.5768053776472212,0.602574596641827
0.01,25,1.0,0.5,40,1.0,1.0,0.6069816759146391,0.5748031290392046,0.6032849686756399
0.01,25,1.0,0.5,60,0.01,0.01,0.6046500070181811,0.5774551206296628,0.5997224264163463
0.01,25,1.0,0.5,60,0.01,0.1,0.604301526987664,0.5786948107337309,0.5975184688644659
0.01,25,1.0,0.5,60,0.01,1.0,0.6065571505828945,0.5784821516843925,0.6004030354311788
0.01,25,1.0,0.5,60,0.1,0.01,0.604579016217298,0.5747030793205588,0.5986168406141483
0.01,25,1.0,0.5,60,0.1,0.1,0.605383743964641,0.5764715766101947,0.5997508530574663
0.01,25,1.0,0.5,60,0.1,1.0,0.6039521392572894,0.5787560488013221,0.6007041998536429
0.01,25,1.0,0.5,60,1.0,0.01,0.605817111746346,0.5748380311616175,0.5997647444993608
0.01,25,1.0,0.5,60,1.0,0.1,0.6030980276763696,0.5748564922590375,0.6010959258443451
0.01,25,1.0,0.5,60,1.0,1.0,0.6063732788817522,0.5759898383686741,0.6024190996487078
0.01,25,1.0,0.5,80,0.01,0.01,0.597052843302688,0.5723714976965564,0.5966928904160511
0.01,25,1.0,0.5,80,0.01,0.1,0.5929632965563046,0.5744068202481736,0.5977723292312065
0.01,25,1.0,0.5,80,0.01,1.0,0.6009313232904441,0.5724913645056848,0.5961161442921123
0.01,25,1.0,0.5,80,0.1,0.01,0.5949240242478826,0.5744136173893933,0.5990919762954338
0.01,25,1.0,0.5,80,0.1,0.1,0.60031136945814,0.5750429983943881,0.5968868066589043
0.01,25,1.0,0.5,80,0.1,1.0,0.6003418586314427,0.5763943059048993,0.5957656637492355
0.01,25,1.0,0.5,80,1.0,0.01,0.59938793541745,0.5760789258569069,0.596534464252864
0.01,25,1.0,0.5,80,1.0,0.1,0.6001245642583373,0.5720835504151882,0.5949134990527694
0.01,25,1.0,0.5,80,1.0,1.0,0.6020216184452669,0.573520503973334,0.5950651590158205
0.01,25,1.0,0.5,100,0.01,0.01,0.5955759986655618,0.5681739653043619,0.5934312432974922
0.01,25,1.0,0.5,100,0.01,0.1,0.5958794971809322,0.5670545003055343,0.5887475205123575
0.01,25,1.0,0.5,100,0.01,1.0,0.5989891673223866,0.5638632105317354,0.5920615979406754
0.01,25,1.0,0.5,100,0.1,0.01,0.5969669495389377,0.5673302450640709,0.5874896451381919
0.01,25,1.0,0.5,100,0.1,0.1,0.5998700527395395,0.5694950882069306,0.5912649384895489
0.01,25,1.0,0.5,100,0.1,1.0,0.5961055553833896,0.5713434441811113,0.5908681037069176
0.01,25,1.0,0.5,100,1.0,0.01,0.5980416003655447,0.5711259684611171,0.5924890080375822
0.01,25,1.0,0.5,100,1.0,0.1,0.5988023734383962,0.5695646322264127,0.5928532827561759
0.01,25,1.0,0.5,100,1.0,1.0,0.5998279673620637,0.568544557883981,0.5921202411085684
0.01,25,1.0,0.7,40,0.01,0.01,0.6084180593889803,0.5755639809905522,0.6052740957841369
0.01,25,1.0,0.7,40,0.01,0.1,0.6092948235528732,0.5771027625746971,0.5996979336988489
0.01,25,1.0,0.7,40,0.01,1.0,0.6084636428551138,0.5753000354601875,0.6030218705827237
0.01,25,1.0,0.7,40,0.1,0.01,0.611403568645966,0.5763686113047986,0.6020486054724925
0.01,25,1.0,0.7,40,0.1,0.1,0.6080629568681315,0.5771083814173792,0.6045294522123905
0.01,25,1.0,0.7,40,0.1,1.0,0.6039452297822936,0.5755723445854999,0.6007348717459957
0.01,25,1.0,0.7,40,1.0,0.01,0.6059120388337631,0.5739765052971875,0.6050101432513544
0.01,25,1.0,0.7,40,1.0,0.1,0.6086414617288427,0.5768053776472212,0.602574596641827
0.01,25,1.0,0.7,40,1.0,1.0,0.6069816759146391,0.5748031290392046,0.6032849686756399
0.01,25,1.0,0.7,60,0.01,0.01,0.6046500070181811,0.5774551206296628,0.5997224264163463
0.01,25,1.0,0.7,60,0.01,0.1,0.604301526987664,0.5786948107337309,0.5975184688644659
0.01,25,1.0,0.7,60,0.01,1.0,0.6065571505828945,0.5784821516843925,0.6004030354311788
0.01,25,1.0,0.7,60,0.1,0.01,0.604579016217298,0.5747030793205588,0.5986168406141483
0.01,25,1.0,0.7,60,0.1,0.1,0.605383743964641,0.5764715766101947,0.5997508530574663
0.01,25,1.0,0.7,60,0.1,1.0,0.6039521392572894,0.5787560488013221,0.6007041998536429
0.01,25,1.0,0.7,60,1.0,0.01,0.605817111746346,0.5748380311616175,0.5997647444993608
0.01,25,1.0,0.7,60,1.0,0.1,0.6030980276763696,0.5748564922590375,0.6010959258443451
0.01,25,1.0,0.7,60,1.0,1.0,0.6063732788817522,0.5759898383686741,0.6024190996487078
0.01,25,1.0,0.7,80,0.01,0.01,0.597052843302688,0.5723714976965564,0.5966928904160511
0.01,25,1.0,0.7,80,0.01,0.1,0.5929632965563046,0.5744068202481736,0.5977723292312065
0.01,25,1.0,0.7,80,0.01,1.0,0.6009313232904441,0.5724913645056848,0.5961161442921123
0.01,25,1.0,0.7,80,0.1,0.01,0.5949240242478826,0.5744136173893933,0.5990919762954338
0.01,25,1.0,0.7,80,0.1,0.1,0.60031136945814,0.5750429983943881,0.5968868066589043
0.01,25,1.0,0.7,80,0.1,1.0,0.6003418586314427,0.5763943059048993,0.5957656637492355
0.01,25,1.0,0.7,80,1.0,0.01,0.59938793541745,0.5760789258569069,0.596534464252864
0.01,25,1.0,0.7,80,1.0,0.1,0.6001245642583373,0.5720835504151882,0.5949134990527694
0.01,25,1.0,0.7,80,1.0,1.0,0.6020216184452669,0.573520503973334,0.5950651590158205
0.01,25,1.0,0.7,100,0.01,0.01,0.5955759986655618,0.5681739653043619,0.5934312432974922
0.01,25,1.0,0.7,100,0.01,0.1,0.5958794971809322,0.5670545003055343,0.5887475205123575
0.01,25,1.0,0.7,100,0.01,1.0,0.5989891673223866,0.5638632105317354,0.5920615979406754
0.01,25,1.0,0.7,100,0.1,0.01,0.5969669495389377,0.5673302450640709,0.5874896451381919
0.01,25,1.0,0.7,100,0.1,0.1,0.5998700527395395,0.5694950882069306,0.5912649384895489
0.01,25,1.0,0.7,100,0.1,1.0,0.5961055553833896,0.5713434441811113,0.5908681037069176
0.01,25,1.0,0.7,100,1.0,0.01,0.5980416003655447,0.5711259684611171,0.5924890080375822
0.01,25,1.0,0.7,100,1.0,0.1,0.5988023734383962,0.5695646322264127,0.5928532827561759
0.01,25,1.0,0.7,100,1.0,1.0,0.5998279673620637,0.568544557883981,0.5921202411085684
0.01,25,1.0,1.0,40,0.01,0.01,0.6084180593889803,0.5755639809905522,0.6052740957841369
0.01,25,1.0,1.0,40,0.01,0.1,0.6092948235528732,0.5771027625746971,0.5996979336988489
0.01,25,1.0,1.0,40,0.01,1.0,0.6084636428551138,0.5753000354601875,0.6030218705827237
0.01,25,1.0,1.0,40,0.1,0.01,0.611403568645966,0.5763686113047986,0.6020486054724925
0.01,25,1.0,1.0,40,0.1,0.1,0.6080629568681315,0.5771083814173792,0.6045294522123905
0.01,25,1.0,1.0,40,0.1,1.0,0.6039452297822936,0.5755723445854999,0.6007348717459957
0.01,25,1.0,1.0,40,1.0,0.01,0.6059120388337631,0.5739765052971875,0.6050101432513544
0.01,25,1.0,1.0,40,1.0,0.1,0.6086414617288427,0.5768053776472212,0.602574596641827
0.01,25,1.0,1.0,40,1.0,1.0,0.6069816759146391,0.5748031290392046,0.6032849686756399
0.01,25,1.0,1.0,60,0.01,0.01,0.6046500070181811,0.5774551206296628,0.5997224264163463
0.01,25,1.0,1.0,60,0.01,0.1,0.604301526987664,0.5786948107337309,0.5975184688644659
0.01,25,1.0,1.0,60,0.01,1.0,0.6065571505828945,0.5784821516843925,0.6004030354311788
0.01,25,1.0,1.0,60,0.1,0.01,0.604579016217298,0.5747030793205588,0.5986168406141483
0.01,25,1.0,1.0,60,0.1,0.1,0.605383743964641,0.5764715766101947,0.5997508530574663
0.01,25,1.0,1.0,60,0.1,1.0,0.6039521392572894,0.5787560488013221,0.6007041998536429
0.01,25,1.0,1.0,60,1.0,0.01,0.605817111746346,0.5748380311616175,0.5997647444993608
0.01,25,1.0,1.0,60,1.0,0.1,0.6030980276763696,0.5748564922590375,0.6010959258443451
0.01,25,1.0,1.0,60,1.0,1.0,0.6063732788817522,0.5759898383686741,0.6024190996487078
0.01,25,1.0,1.0,80,0.01,0.01,0.597052843302688,0.5723714976965564,0.5966928904160511
0.01,25,1.0,1.0,80,0.01,0.1,0.5929632965563046,0.5744068202481736,0.5977723292312065
0.01,25,1.0,1.0,80,0.01,1.0,0.6009313232904441,0.5724913645056848,0.5961161442921123
0.01,25,1.0,1.0,80,0.1,0.01,0.5949240242478826,0.5744136173893933,0.5990919762954338
0.01,25,1.0,1.0,80,0.1,0.1,0.60031136945814,0.5750429983943881,0.5968868066589043
0.01,25,1.0,1.0,80,0.1,1.0,0.6003418586314427,0.5763943059048993,0.5957656637492355
0.01,25,1.0,1.0,80,1.0,0.01,0.59938793541745,0.5760789258569069,0.596534464252864
0.01,25,1.0,1.0,80,1.0,0.1,0.6001245642583373,0.5720835504151882,0.5949134990527694
0.01,25,1.0,1.0,80,1.0,1.0,0.6020216184452669,0.573520503973334,0.5950651590158205
0.01,25,1.0,1.0,100,0.01,0.01,0.5955759986655618,0.5681739653043619,0.5934312432974922
0.01,25,1.0,1.0,100,0.01,0.1,0.5958794971809322,0.5670545003055343,0.5887475205123575
0.01,25,1.0,1.0,100,0.01,1.0,0.5989891673223866,0.5638632105317354,0.5920615979406754
0.01,25,1.0,1.0,100,0.1,0.01,0.5969669495389377,0.5673302450640709,0.5874896451381919
0.01,25,1.0,1.0,100,0.1,0.1,0.5998700527395395,0.5694950882069306,0.5912649384895489
0.01,25,1.0,1.0,100,0.1,1.0,0.5961055553833896,0.5713434441811113,0.5908681037069176
0.01,25,1.0,1.0,100,1.0,0.01,0.5980416003655447,0.5711259684611171,0.5924890080375822
0.01,25,1.0,1.0,100,1.0,0.1,0.5988023734383962,0.5695646322264127,0.5928532827561759
0.01,25,1.0,1.0,100,1.0,1.0,0.5998279673620637,0.568544557883981,0.5921202411085684
